Answer ID,Question ID,Question Title,content,Language,Status,Is Verified,User Fullname,User Username,User Title,User Reputation,User External ID,Group Id,Group Name,Group Slug,Views Count,Comments Count,Upvotes Count,Downvotes Count,Edits Count,Reasks Count,Creation Date,Update Date
600b27c49adf2b7dada0bd82,600b2221d276a4e3495667ce,"Birlik... Evrenin üstün ruhu içinde
Biz sadece sonsuzluğun küçük bir parçasıyız","<p>Bu tür cümleler -yarım ya da tam- şarkı sözlerinin içine girdiğinde ve melodik olarak söylendiğinde daha da anlamlı hale geliyorlar.</p><p>Belki de müziktir cansıza ruh veren olgu.</p><p>Öylesine kuru kuruya söylenmiş olsa üstünde durulmayacakken bi durup düşünesi geliyor insanın.</p><p>İnsanın sonsuzluğun parçası olduğunu dahi düşünebilmesi mümkün değildi eğer ki gerçekten de sonsuzluğun parçası olsaydı. Sonsuzluk ne düşünürdü bu konuda? </p><p>Sonsuzluğun parçası olduğunu düşünen sonsuzluk da olabiliriz pek tabi. Kendi kendinin farkında olmayan sonsuzluk ve sanırım bu tür düşünce sonlu zihnime daha iyi geliyor.</p><p>Ve ben burada ""biz"" derken sadece insanlıktan bahsedildiğini düşünmüyorum aslında. Yer, taş, su, hava, ateş, elementler, toprak hepimiz yani kısaca değişime tabi olan her şey biziz.</p><p>Son kertede keşke ""neysek oyuz"" diyebilseydim fakat bunu demenin yolu ne olduğunu bilmede yatıyor? Ve biz ne olduğumuzu bilmiyoruz.</p>",tr,published,false,mavi,mavi,,4177,,,,,3,0,0,0,1,0,2021-01-22T19:30:12Z,2021-08-12T18:11:19Z
600b226bd94bc51474ba4e60,600b2221d276a4e3495667ce,"Birlik... Evrenin üstün ruhu içinde
Biz sadece sonsuzluğun küçük bir parçasıyız","<p>Dark Tranquillity - Nightfall By The Shore Of Time şarkısından bir alıntı. Grubun sözlerine genel olarak bakınca biraz şaşırdım. Yani isimlerinin hakkını vermişler. Bunca zamandır merak edip hiç bakmamıştım. </p><p>Alıntıladığım bölüm eğer başka bir gönderme içermiyorsa nerdeyse tasavvuf düşünceleri gibi bir söz olmuş. Belki eski Yunanlar açısından bakarsak panteizm anımsatan bir söz gibi duruyor. </p><p>Evrendeki birlik fikrini, hadi tamamen bir inanç konusu olarak kabul etsek bile insanoğlunun kendini bunun bir parçası olarak kabul etmesi bana biraz hatalı geliyor. Yani eğer öyleyse bunda insanın fazladan bir yeri olduğunu düşünmüyorum. Yani sözleri şöyle de söylesek bence aynı derece doğrudur:</p><p>""Birlik... Evrenin üstün ruhu içinde</p><p>Taşlar sonsuzluğun küçük bir parçasıdır.""</p><p>Bilemiyorum, siz bu konulara nasıl yaklaşırsınız?</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,4,0,2,0,1,0,2021-01-22T19:07:23Z,2021-04-23T01:17:55Z
60072b667ae7cba256d85d3d,60072b1be7c6097ad8c89dc9,"Denizi görür, gökyüzünü hissedersin
Bilmezsin öldüğünde gittiğin yeri
Bilemezsin cevapları","<p>Camel - Air Born şarkısından... Çeviriyi akormerkezi.net yapmış. Şarkının tamamını da hisli çevirmişler. Camel'in şarkılarındaki huzurla birlikte okuyunca belli bir sakinliğe ulaşıyorsunuz. Şarkının bitişini biraz reenkarnasyona bağlamışlar. Yeniden geri dönüş demişler ama tabii tam olarak neyi kastettiler bilemiyorum. </p><p>Ölünce gidilen yere dair şarkıyla birlikte dinleyip okuyunca belli bir boyut kazandırıyor. Cevapları bilemesek de bunu bir anlamda sanatın içinde inanç duygusu ile kazıyarak bir yerlere ulaşmaya çalışıyoruz demek istemişler. İstememişlerse de ben öyle algıladım diyebilirim, bilemiyorum ne kadar isabetli algıladım.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,2,0,4,0,1,0,2021-01-19T18:56:38Z,2021-10-21T18:06:41Z
5fef5bfabd25391a43a0eac4,5fed023d42b25667c6d7450e,"İnsan ilişkilerini egoizm yönetiyor
Ahlakın, modanın yanında sönük kaldığı bir dünyada","<p>Yorum yapmak için şarkının tümüne bakmak gerekiyor pek tabi. Fakat iki satır bile çok şey anlatır görünümünde.<br />İnsan ilişkilerinde bireysel egolar insanların arasında görünmez fakat devasa bir duvar gibi tüm ilişkilerin, tüm anlatımların, tüm dinleyişlerin ortasına dikilip yarım yamalak, yalan yanlış anlaşılmalara daha doğrusu bir türlü tam olarak anlaşılamamaya kadar götüren bir bariyer görevi üstlenmiş durumda.<br />Ahlak derseniz tam olarak ahlak teriminin ne demek olduğu bile net değil'<br />Ahlaklı insan tarifini herkes kendi bakış açısından yapacaktır fakat neyse ki evrensel ahlak kuralları -daha doğrusu evrensel ahlak kurallarının çarpıtılmış halleri diyelim- hala geçerliliğini korur gibi durumda.<br />Bu çarpıtılmış ahlak kurallarına göre Tanrı artık dünyadan çoktan elini eteğini çekmiş ve pasif bir hal almıştır; pasif bir tanrı ise tam anlamıyla bir fiyaskodur; bu Tanrı yukarıdan bakarken para, her türlü otorite ve güç gibi aktif tanrılar iş başına geçer ve böylece idoller, para babaları, askeri ya da siyasi güç insanların başına yeni çoraplar örmek için kollarını sıvar. Dolayısıyla ahlak vardır fakat çarpıtılmış ve biçim değiştirmiştir; kısaca ahlak da modaya uymuştur çoktan. Tapındığınız şeyler para ve güç olsa bile bu yeni moda ahlak anlayışında ""ahlaklı"" sayılacaksınızdır. Hatta kendilerine yeteri kadar tapınım olmadığını düşünen yeni aktif tanrılar korku ile istediklerini alma gücüne de muktedir olacaklardır.</p>",tr,published,false,mavi,mavi,,4177,,,,,0,0,2,0,3,0,2021-01-01T17:29:30Z,2021-05-01T14:15:33Z
5fed026eb9afac3ed0c393dd,5fed023d42b25667c6d7450e,"İnsan ilişkilerini egoizm yönetiyor
Ahlakın, modanın yanında sönük kaldığı bir dünyada","<p>In Flames - Ordinary Story şarkısı böyle başlıyor. Eski In Flames sözleri de pek eleştirelmiş. Söylediklerine karşı çıkmak mümkün değil. Şarkının devamında ""Dünyayı saran ağa takıldım""  denmiş. Ben bunu bir anlamda sosyal ağlar olarak da algıladım. Aynı zamanda modanın insanlar üzerine etkisini artıran yönü ile bu böyle. Egoizm açısından bakarsak zaten ne kadar ağır bastığını da görebiliriz. Elbette şarkı bu çerçevede söylememiş olabilir ama bana bunları düşündürttü. </p><p>Tabii eleştiriler kolay yerine ne koyabiliriz? Eleştirdiklerimizi nasıl düzeltebiliriz dersek orası zor. Bir yönü ile insanların birbirini dinlediği, o sosyal medya akışlarındaki iki saniyelik geçiştirme haricinde meselenin özüne inildiği bir alan olsun diye uğraşıyoruz ama pek de olduğu söylenemez :)</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,4,0,2,0,1,0,2020-12-30T22:42:54Z,2021-04-23T01:17:55Z
5feb6b7b05274029a66f5145,5feb6b3141eb0fad504ab062,"Yalnızca kastettim
Öldürmeye geçmişi
Hiçbir iz bırakmadan
Çekip de gitmeyi","<p>""Kesmeşeker - Henüz Onlar Bunları Bilmiyor"" şarkısından... Şarkıyı da ayrıca ekleyeceğim. Grubun sözlerinin her zaman hafif bir protest yapısı var. Doksanların Alternatif Rock müziği de böyleydi yani.</p><p> Geçmişi öldürme meselesini düşünmek yaygın bir şey sanırım. En azından herkesin aklından bir kez geçmiştir diye tahmin ediyorum. Bunun bir tarafı iletişimin kesilmesi ile kendi halinde ölen bir geçmiş bilgisidir. Diğer tarafı çekip gitmektir. Depresyon kar gibidir diye devam ediliyor bir de buradan... </p><p>Yani psikolojik tarafı şarkıda ağır basıyor ama örneğin yaşanılanlar açısından baktığımızda, elimizde memnun olmadığımız anıları sileceğimiz bir araç yok. Hatta bir şekilde en çok iz bırakanlar onlar oluyor. Zamanla etkisi azalsa bile derinden kişiliğimizi etkileyebiliyor. En azından benim şarkıyı dinlerken düşündüklerim böyleydi, bilemiyorum ne kadar isabetli bir yaklaşım oldu.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,1,0,4,0,1,0,2020-12-29T17:46:35Z,2021-04-23T15:32:09Z
5fdb9d126add3c46e77ad440,5fdb9cf4cc7bb21b6528da73,"Canlıyım acının sesleriyle
Ölüyorum yaşamayı isteyeyim diye","<p>Uaral grubunun meşhur şarkısı ""Sounds Of Pain""den bir alıntı. Aslında grup da türüne göre meşhur. Uzun bir şarkı, acı dolu bir şarkı. Yine de yaşama isteğinin ölümle bağlantısına dikkat çekmek açısından güzel bir söz yazmışlar. En azından ben öyle anladım. Yani körü körüne bir depresyon değil, bir felsefi duruş bile olabilir. Tabii ki şarkılarda hıçkıra hıçkıra ağlıyor ama tüm bunlar hayatın akışındaki sıkıntılardan öte bir şeyler olabilir izlenimi edindim. Belki de ben öyle görmek istedim diyebiliriz. Ölümle barışmadan, yaşama isteğini ve sevincini yeterince duyumsayamayız diye düşünmekteyim.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,2,0,1,0,1,0,2020-12-17T18:01:54Z,2021-04-23T01:18:16Z
5fd7c2273c364527ee888b79,5fd7c1fb4e1600fa8fda794b,"O kadar ümitsiz ki bir ele ihtiyaç duyan
Gerçekten bu hayatı yaşamak istiyor muyum?","<p>Draconian - Cry Of Silence şarkısından... Şarkının müziği ayrı sözleri ayrı çarpıyor. Yalnızlık üzerine sorgulamalar da diyebiliriz. Bu açıdan bir hayat sorgulaması haline de gelmiş ama şarkının duygusallığı ötesinde, benim alıntıladığım bölümden çıkardığım şu: Sevilmeye bu kadar ihtiyaç duyarak gerçekten bu hayatı yaşamak istiyor muyuz? Yaşam sevincinin içine saklı bir güdü de olabilir bu ama bir anlamda sorgulanması da gerek sanki. Zor bir konu.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,2,0,3,0,1,0,2020-12-14T19:51:03Z,2021-03-04T19:06:31Z
5fca813ce99375e02dafcbf0,5fca8126e99375fc86afcbd3,"Hissettiklerinin ve gördüklerinin tadını çıkart
Şu an önemli gözükmeyen şeyler
Belki yarın önemli olabilirler","<p>Death - Symbolic şarkısından bir kesit. Şarkının tamamında bir anıya tutunmuş insanın çabalaması da anlatılıyor ama diğer taraftan ""anı yaşa"" mantığı da var. En azından alıntıladığım kısımda bunu death metal yapan bir grup da söyleyince iyice ilginç hale gelebiliyor. </p><p>Doğru söze denecek fazla bir şey yok. Her anımızın kıymetini bilmeliyiz, orası kesin. Yoksa zaten geçip gidiyor bir şekilde, diye düşünmekteyim.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,1,0,1,0,1,0,2020-12-04T18:34:36Z,2021-05-01T17:26:44Z
5fb44d33db6cc266f298cced,5fb44d0e3e85d2555ae780da,"Tarih kadar eski yalanın hükümranlığı
Sözlerin dışı parlak içi kof, içi loş, karanlık
Milyonlar umudun, hedeflerin peşinde","<p>Diken - Söz Mezarlığı şarkısından bir alıntı. Devamında zalimlerin sözünden bahsediyor, yani bir parça siyasi olabilir ama ben biraz daha genel sistem eleştirisi olarak aldım. Milyonları umuda ve hedeflerin peşine yönlendirip onları içi boş sözlerle kandırıyorlar diyor.</p><p>İçerik elbette yalan diyor. Bunu biraz da tüketim toplumu yaratma idealine çevirebiliriz. Her kişiye verilmiş mecburi görevler, mecburen tüketmesi gerekenler, mecburen ulaşması gereken hedefler. Hepsi tarih kadar eski bir yalan olabilir. Şarkı böyle yorumladım. Tabii ki tam olarak bunlardan bahsetmiyorlar ama geniş anlamı ile bu şekilde düşüncelere dalmama sebep oldular sağolsunlar. Şarkı da 2020 yılında çıkmış yeni bir şarkıdır.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,0,0,0,0,2,0,2020-11-17T22:22:43Z,2020-11-18T00:07:26Z
5fab0eacb4786d1b3b7969dc,5fab0e8433943845e1f2e716,"İnsanoğlu sadece zayıf bir yansıma
Evrim tarihinde...
Ve bu karanlık zamanında
Size yol gösterecek","<p>Haggard - Eppur Si Muove şarkısından bir kesit.  Şarkının ismi aynı zamanda Galileo aile meşhur söz. Zorla buluşlarını inkar ettikten sonra ""Yine de dönüyor!"" anlamında bir söz. Haggard bu şarkıyla Galileo üzerinden akla güzel övgüler yazmış. Şarkılarda böyle konuların işlenmesine her zaman çok saygı duyuyorum.</p><p>Alıntıladığım kısımda insan oğlunun ortaya çıkışının aslında evrim tarihinde çok kısa bir dilimi ifade etmesi de söylemek istenmiş olabilir. Felsefi olarak da çok büyük bir yer kaplamadığı düşünülebilir. Belki uzun  zaman sonra farklı bir forma dönüşecekse şu an insan formu geçici de olabilir.</p><p>Ama yine de elimizdeki tek güç aklımızdır, bize yol gösterecek yegane kılavuz da budur. Şarkının kalanın da bu fikirleri desteklediğini düşünüyorum.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,6,0,2,0,2,0,2020-11-10T22:05:32Z,2021-05-01T17:26:33Z
5fa71ff9c5598e72c2df19fa,5fa71f7c18e9a22c18ef8a29,"Çok zaman oldu aklımı bastıralı
Düşünmekten korktum buzdolabına girdim
Her şeyden soğudum
Bana yapay bir dünya verin, mutlu olayım","<p>Mavi Sakal - Bana Yapay şarkısından bir kesit. Dört satır sığsın diye biraz birleştirdim. Bazı grupların şarkılarından önce sözlerini eklemiş gibi olduk ama bir taraftan bu sözlerin müziklerin önüne geçmesiyle de ilgili olabilir. Daha doğrusu hem söz hem müzik kaliteli ama verilen mesaj daha öne çıkıyor.</p><p>Bu şarkı da onlardan biri. Hele hele bana yapay bir dünya verin kısmı doksanlarda çıkmış bir şarkı ile zamanımızı anlatıyor gibi. Her dönem yapaylık vardı ama internet aleminin ve sosyal ağların geldiği nokta (ve tabii salgın süreci ile bunların daha da artması) ile tamamen yapay bir dünyada yaşıyoruz. Üstelik bundan mutlu olan azımsanmayacak sayıda insan var, diye düşünmekteyim.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,11,2,5,0,1,0,2020-11-07T22:30:17Z,2021-05-01T17:26:16Z
5fa2e2028556824cec728bd9,5fa2e1af6d46357cf0e11852,Anathema Türkiye'de neden bu kadar sevildi sizce?,"<p>Mesela şöyle muhteşem acılı sözlerinden olabilir mi?</p><p>PS: Anathema'yı ben de çok severim.</p><p>""Hayat beni bir kere daha kandırdı</p><p>Artık bazı şeylerin asla değişmeyeceğini kabul ediyorum</p><p>Sizin küçük beyinlerinizi acımı artırmasına izin verdim</p><p>Ve aklımı yitirmemek için kimyasallara bağlandım""</p><p>Ya da,</p><p>""Senden uzaklara savruldukça</p><p>Kalabalık bir odada yapayalnız hissediyorum</p><p>Ve kendi kendime düşünüyorum</p><p>""Korku, pişmanlık ve yalnızlıktan kaçış yok,"" ""</p>",tr,published,false,mavi,mavi,,4177,,,,,1,0,6,0,1,0,2020-11-04T17:16:50Z,2020-12-08T09:59:18Z
5f9db319bab5120d8500fba7,5f9db2b6a6d6de5a1e2a1d6b,"Yaşama isteğimi yitirdim
Kalmadı verecek şeyim
Benim için dahası yok
Beni özgür kılacak sona ihtiyacım var","<p>Bilemiyorum bugünlerde ne kadar doğru bir söz alıntısı ama dönüp dolaşıp bu şarkıyı dinlerken buldum kendimi. Hemen fark etmişsinizdir şarkıyı: ""Fade to Black""...</p><p>Ölüm bazen cidden kurtuluş. Hele hele yaşamanın işkenceye döndüğü bir ana gelirsek bunu daha iyi anlayabilir miyiz? Yoksa o anlarda insan iyice hayata tutunmaya mı çalışıyordur, bilemiyorum. Sadece işte tam o anda bir şekilde geçişi yapabilmek için buna uygun düşüncelere sahip olmamızın yeterli gelmesini umuyorum. Belki de nihai bir amaç olarak sadece bunun için yaşıyor olabiliriz, kim bilir?</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,2,0,4,0,2,0,2020-10-31T18:55:21Z,2020-12-21T04:12:31Z
5f9884da008660197cfef0b9,5f973c0c847c666aa2bcb6c9,"Denizin kustuğu biçimsiz varlıklar,
çürümüş sahillere yığılarak itiliyorlar.
Toprak; birbirinin üzerine tırmanan,
ama birbirinden farkı olmayan çamur kalabalığına ev sahipliği yapıyor. 
Zaman onların gevşek vucütlarını,
hayatta kalmak için yararlı şekillere dönüştürecek.","<p>Şarkının bu alıntılanan kısma geçerken tam o hissi vermesine çok şaşırdım. Sözlerin geneli olayın bilimsel boyutunun da özeti gibi olmuş. Adamlar uğraşmış, dert edinmiş sonra bunu sanata dönüştürmüş. </p><p>Evrim meselesine genel olarak bakıldığında maymundan geldik olayı vardır. Aslında şarkıda da bunu söylüyor ama teknik adı olarak kullanılmış. Şimdiki maymunlar niye insan olmuyor şeklinde bakanlara bir şey ifade etmez. İnsan ve maymunun ortak atası olarak bir primattan bahsediliyor.</p><p>Tabii konu dini tartışmalara döndüğü için verimli olamıyor. Evrime inanmak ya da inanmamak gibi bir şey de açıkçası bana saçma geliyor. Bilimsel bir gerçeklik olarak canlıların şartlara göre değişim geçirdiği çok bariz. Buna tamam diyorlar ama cansızdan canlıya öyle geçilmedi diyorlar. Yani sadece uyum sağlama olabilir, türleşme olamaz deniyor. Teknik isimleri var ama şimdi çok hatırlamıyorum.</p><p>Cansız maddelerin nasıl canlılık yarattığına dair benim bildiğim en güzel açıklama fraktal şekillerdir. Kaos teorileri gibi bir şeydi. Buna en basit ve net örnek, ağaç dallarının şekilleridir denir. Buranın arka fonunda rastgele çizgilerin arada ağaç dallarına benzer şekiller oluşturduğu dikkatinizden kaçmamıştır :) </p><p>Bu bir taraftan düzensizlik içinde belli çerçevede bir düzenin oluşmasını zorunlu hale getiriyor. Değişkenler belirlendiğinde zaman içinde oradan bir düzen çıkması zorunludur. Hani tesadüfen bir şey olmaz şudur budur denir, şu kadar büyük tesadüfler olmalı, şu kadar büyük zamanlar geçmeli denir ama esas olay sistemin özünde böyle şekil oluşturan yapıların varlığıdır. O ihtimal hesaplarında bu yapının varlığı dahil edilmiyor.</p><p>Çok uzatmayayım. Canlılığın dna ya da rna kökeni temelinde birbirine benzer oluşu aslında başka bir açıklamaya gerek kalmadan durumu aydınlatıyor. Eğer bir gün dünya üzerinde genetik kodları tamamen farklı bir canlı bulunursa işte o zaman evrim teorisini tekrardan tartışabiliriz. Yoksa tüm canlıların temelinde benzer kodları taşıdığı bu canlılığın da bir noktadan ortaya çıktığı da barizdir, diye düşünmekteyim. </p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,8,0,2,0,1,0,2020-10-27T20:36:42Z,2021-03-09T23:27:53Z
5f973c15847c666aa2bcb6d3,5f973c0c847c666aa2bcb6c9,"Denizin kustuğu biçimsiz varlıklar,
çürümüş sahillere yığılarak itiliyorlar.
Toprak; birbirinin üzerine tırmanan,
ama birbirinden farkı olmayan çamur kalabalığına ev sahipliği yapıyor. 
Zaman onların gevşek vucütlarını,
hayatta kalmak için yararlı şekillere dönüştürecek.","<p>Birkaç gündür çeşitli çeviri uygulamalarının da yardımıyla Banco Del Mutuo Soccorso'nun Darwin isimli evrim teorisi üzerine konsept albümünü İtalyancadan Türkçeye çeviriyorum. Bir kelime bile İtalyanca bilmiyordum ama bir yandan da öğrenmiş oluyorum :)</p><p>İlk şarkı olan L'evoluzione (Evrim) çok cüretkar sözlere sahip. Yukarıda paylaştığım onlardan bir kısmı değil ama bazı cümleler o kadar sert ki çevirdikten sonra bir de üzerine 70'li yıllarda İtalya'da evrim teorisine halkın bakışı üzerine araştırmalar yaptım. Çünkü siyasi veya toplumsal eleştiriler belki bir nebze kabul edilebilir ama din üzerine bu denli sert sözler toplumda ne gibi etkiler yapmıştır diye hayal etmek istedim. Görünene göre İtalya 70'lerde farklı düşüncelere açık olmayı çoktan öğrenmiş :) Ülkemizde Mor Ve Ötesi'nin ""iki gözüm kadar eminim sen yoksun"" cümlesi bile epey tartışmalara neden olduğunu düşününce...</p><p>Ana sayfada kocaman puntolarla yazmasını istemediğim için bazı çevirileri buraya bırakıyorum:</p><p>Prova, prova a pensare un po' diverso. Niente da grandi dei fu fabbricato, ma il creato s'è creato da se. (Dene, bir kez olsun farklı düşünmeyi dene. Hiçbir şey büyük tanrılar tarafından yapılmadı, ama yaratılış kendisini yarattı.)</p><p>Ed io che stupido ancora a credere a chi mi dice che la carne è polvere (Ve ben, o kadar aptalım ki, hala bana vücudun toprak olduğunu söyleyenlere inanıyorum. )</p><p>Adamo è morto ormai e la mia genesi Non è di uomini ma di quadrumani. (Adem artık öldü, ve benim doğuşum başka insanlara değil quadrumana'ya ait!)</p>",tr,published,false,üvey shulman,uvey_shulman_kardes, ,787,,,,,21,7,7,0,2,0,2020-10-26T21:13:57Z,2021-07-01T12:27:54Z
5f8731fb3dc33f0d921cf585,5f8731a273aec462eae8061c,"Bana  69 yıl verin
Bu cehennemde bir mevsim daha
Her şey üreme ve ölüm anladığım kadarıyla","<p> </p><p>""Prometheus gibi bizler de</p><p>Zincirlendik bu yeni dünyanın kayasına</p><p>Bizim kahrolası yükümüz.</p><p>Ve hissediyorum ki tek bilmemiz gereken bu</p><p>Dünyalar bitene ve denizler soğuyana kadar.""</p><p>Dead Can Dance - Black Sun </p><p> </p><p>Bu dünyada bilip bileceğimiz bu olmamalı.</p><p>Sanata sığınıyoruz; bedenlerimiz ölse de zihinlerimizle yaratılanların karbon moleküllerinden çok daha uzun yaşayacağını bildiğimiz için.</p><p>Ve sonra müziğe sığınıyoruz; biliyoruz ki gezegenler bile birer müzisyen ve  çığırıyorlar türkülerini öylece dönerlerken.  Umudum şudur ki  küle döndükten sonra bile bir sesi olsun bedenden çıkıp geldiği yere geri dönenin. Bir tınısı olsun ve yankı yapsın birkaç insanın  kulağında ve kutlasın zincirlerden kurtulduğu o günü.</p>",tr,published,false,mavi,mavi,,4177,,,,,3,0,1,0,2,0,2020-10-14T17:14:35Z,2020-10-30T22:26:19Z
5f834e7a6bdca765beaaf375,5f834e1f95692f6ae3e47cbf,"Krallığımızın sevinçlerini görecekler
Ve insanlığın hakikatini
Göstereceğim onlara gerçek cehennemi
Ki o da yaşamlarının monotonluğu",<p>Iced Earth – Damien şarkısından çarpıcı bir kesit atayım dedim. Yaşamların monotonluğu bir yerden sonra insanların gönüllü şekilde kendilerini attıkları cehennemleri oluyor. Bunun farkında olmak bile zor. Farkında olunsa bile değiştirmek imkansıza yakın. Hayatı bu kabullenme ile yaşayıp gidiyoruz. İşte buna belki bir ferahlama getirecek yegane araç sanat olmalıdır diye düşünüyorum. Bilmiyorum siz ne dersiniz?</p>,tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,7,2,3,0,1,0,2020-10-11T18:27:06Z,2021-01-13T21:55:06Z
5f82e127d3da43182e42b8f5,5f74b333d6c71241c355be4a,Dünyayı yanarken hangi şarkıyla izlerdiniz?,"<figure class=""media""><oembed url=""https://www.youtube.com/watch?v=VXKAbPOBY28&amp;t=1s""></oembed></figure>",en,published,false,Devededeboyvar,devededeboyvar,,280,,,,,3,0,2,0,1,0,2020-10-11T10:40:39Z,2021-05-04T05:31:17Z
5f81f1363fe69444e037b7ad,5f81f0c55f1c876bb9f2813d,"""Hayat müzik gibidir. Kulakla, duygularla ve önsezilerle bestelenmelidir; kurallarla değil."" Paracelsus","<p>Hayatı böyle besteleyen adama deli derler; toplumdan da bir güzel şutlarlar. Eğer harikulade bir fikirle gelmezse de büyük ihtimalle aç gezer.</p><p>Fakat gene de bunu yapabilene ""helal olsun"" derim.</p>",tr,published,false,mavi,mavi,,4177,,,,,5,0,3,0,1,0,2020-10-10T17:36:54Z,2021-08-12T18:11:52Z
5f807feb7a21ae04b0346e53,5f7f8083d4fbcb5e8f0a0bc6,"Sessizlik ölüm demek
Ayaklarının üzerinde dur!
İçindeki korku,
Senin en kötü düşmanın",<p>Sessizlikten kasıt yalnızlık ise ölümden de beter!</p><p>İnsan bir çift ayağın üzerinde duramaz ki!</p><p>Peki var mı korkunun çaresi?</p>,tr,published,false,mavi,mavi,,4177,,,,,5,0,2,0,1,0,2020-10-09T15:21:15Z,2021-08-12T18:11:52Z
5f7f80bff65ae864b3b7740b,5f7f8083d4fbcb5e8f0a0bc6,"Sessizlik ölüm demek
Ayaklarının üzerinde dur!
İçindeki korku,
Senin en kötü düşmanın","<p>Sepultura - Refuse/Resist şarkısından gazlı sözler. Protest bir şarkı. Her döneme hitap edebilir ama bir dönem gençler daha heyecanlıydı. Şimdi sessizlik ile ölü gibiler diyebiliriz. Sessizliğin politik olarak anlamı da bu hale geliyor. Hem bu şekilde bir anlam çıkarttım hem genel olarak bu anlama gelebilir. Duruma da uygun geldiği için paylaşayım diye düşündüm. Geriye kalan kısımları zaten direnmek için korkmaman gerektiğini anlatıyor. Eğer korkarsan bu da her şeyi berbat edeceği için en kötü düşmanındır. Böyle deyince ciddi bir toplumsal sorunda müzik ne işe yarar, diye düşündüm.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,6,0,1,0,1,0,2020-10-08T21:12:31Z,2020-12-06T15:18:15Z
5f7b2e72382621747fa7854c,5f7b2e485f8fd746a0d88c9d,"Kendi ellerimden tutuyorum, hayatı kendimle paylaşıyorum
Ektiğim yalnızlığı biçiyorum, hep büyüdüğüm bu tarlalarda
Aklımdan karanlığı kazıyorum, tamamen yalnız öleceğim","<p>Saturnus - All Alone şarkısı. Altı satırdı, birleştirdim biraz fazla oldu ama sözleri kesmeye kıyamadım. Adamların tarzı bu ama yalnızlığı tertemiz anlatmışlar. Bir bakıma zaten hayatın bitişi hep bireysel bir hadise ama burada kastedilen yaşlılık olmalı. Yalnız yaşlanılmamalı, en azından bu kadarı da olmamalı.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,4,0,1,0,1,0,2020-10-05T14:32:18Z,2020-11-08T21:22:12Z
5f788db9be29bb32b7d1b66c,5f7874de7021380f541a1752,"Sonraki şarkıyı, mevcut şarkıya dahil etme sendromundan muzdarip oldunuz mu?","<p>Albümleri baştan sona dinleyen bir insan olarak tabii bazı şarkıları tek dinleyince yaşıyorum bu durumu. Hatta sadece plaktan dinlediğim bazı albümlerde hangi şarkı nerede başlıyor nerede bitiyor zaten bilmediğim için aradan bir şarkı seçip dinletseler önceki şarkıyı da dahil edebilirim. Daha ötesi, içindeki kaç şarkı olduğunu ve şarkılarının isimlerini bilmeden onlarca kez dinlediğim albümler de var (özellikle italyan prog albümleri).</p><p>Bence bu güzel bir olay. Gerçekten kaliteli bir şarkı ortaya koymuş gruptan, o şarkının içinde bulunduğu albümde de aynı kaliteyi devam ettirmesini beklerim. Zaten Prog grupları bu konuda yanıltmıyorlar.</p><p>Soruya dönersek; benim de bittiğinde sonraki şarkıyı kafamda çalmaya başladığım şarkılar var. Aklıma çok fazla örnek geliyor, o yüzden yazmıyorum tek tek. Özellikle konsept albümlerde bu durum kaçınılmaz oluyor.</p><p> </p>",tr,published,false,üvey shulman,uvey_shulman_kardes, ,787,,,,,2,0,2,0,1,0,2020-10-03T14:42:01Z,2020-10-04T10:56:11Z
5f7875073120e214a521538f,5f7874de7021380f541a1752,"Sonraki şarkıyı, mevcut şarkıya dahil etme sendromundan muzdarip oldunuz mu?","<p>Kaset çağının hastalıklarından mıydı diye de merak ediyorum aslında. Şimdi şarkı geçmek çok kolay. Eskiden öyle değildi. Piller daha güçsüzdü. Şarjlıları daha geç şarj olurdu. Daha kısa ömürlüydü. Kasetler genelde baştan sonra dinlenirdi yani.</p><p>Bundan dolayı bir şarkı bitince başlayan diğer şarkı artık mevcut şarkının devamı gibi gelirdi. Bunu test etmek basit, bu şekilde dinlenen bir şarkıdan sonra başka bir şarkı açınca garip gelip gelmediğine bakarak anlayabilirsiniz. Eskiden bunun testi karışık kasetlerde ortaya çıkardı. Karışık kaset yapıp dinlemeye başlanınca ilk garipseniz sonra o kaset eskitilince artık yeni geçiş o olurdu.</p>",tr,published,false,Rock Tribe,rocktribeso, ,7310,,,,,2,0,1,0,1,0,2020-10-03T12:56:39Z,2020-10-04T10:56:27Z
